,user,follower
3083,SaitoOfficial,1360018276231823360
3084,SaitoOfficial,1286728987763453952
3085,SaitoOfficial,1435296186651627524
3086,SaitoOfficial,1409522877020442630
3087,SaitoOfficial,1386722873180663808
3088,SaitoOfficial,1481016904206663681
3089,SaitoOfficial,2280095234
3090,SaitoOfficial,1267589744
3091,SaitoOfficial,1300519344192057346
3092,SaitoOfficial,1432595084109832194
3093,SaitoOfficial,1135632057441378304
3094,SaitoOfficial,1509621564232597504
3095,SaitoOfficial,609528182
3096,SaitoOfficial,1482115351106232330
3097,SaitoOfficial,2312751240
3098,SaitoOfficial,1455777596390531080
3099,SaitoOfficial,929337420
3100,SaitoOfficial,1474995488118161416
3101,SaitoOfficial,67952836
3102,SaitoOfficial,1347094026223284224
3103,SaitoOfficial,1492103847464079411
3104,SaitoOfficial,1500197267743154184
3105,SaitoOfficial,747886723594657792
3106,SaitoOfficial,1510597231740608520
3107,SaitoOfficial,83847296
3108,SaitoOfficial,1226569044389703686
3109,SaitoOfficial,950498404022603778
3110,SaitoOfficial,352260500
3111,SaitoOfficial,287690952
3112,SaitoOfficial,902851940891099136
3113,SaitoOfficial,1488291672744206338
3114,SaitoOfficial,591857693
3115,SaitoOfficial,1455884160795652098
3116,SaitoOfficial,1390316490344177666
3117,SaitoOfficial,1482640967576571904
3118,SaitoOfficial,3701086817
3119,SaitoOfficial,1509074134042615813
3120,SaitoOfficial,919529067455451136
3121,SaitoOfficial,590272774
3122,SaitoOfficial,1505264855170916354
3123,SaitoOfficial,926708192
3124,SaitoOfficial,1078661939679641601
3125,SaitoOfficial,1497860033417482247
3126,SaitoOfficial,1468656196454432775
3127,SaitoOfficial,1470084383075885066
3128,SaitoOfficial,4637717232
3129,SaitoOfficial,1358148925467856896
3130,SaitoOfficial,1510457622104666116
3131,SaitoOfficial,1480543698169614340
3132,SaitoOfficial,23583842
3133,SaitoOfficial,2190026167
3134,SaitoOfficial,874280641533235200
3135,SaitoOfficial,1468898306147471362
3136,SaitoOfficial,1507119337924182023
3137,SaitoOfficial,1430662586501058561
3138,SaitoOfficial,34244726
3139,SaitoOfficial,1354521898940559363
3140,SaitoOfficial,3814580844
3141,SaitoOfficial,1375944423486451715
3142,SaitoOfficial,21994072
3143,SaitoOfficial,930790004720328704
3144,SaitoOfficial,1362473551614402564
3145,SaitoOfficial,1447197846281670663
3146,SaitoOfficial,1375479222865522689
3147,SaitoOfficial,3346628409
3148,SaitoOfficial,1233915111703826435
3149,SaitoOfficial,1360792133771423745
3150,SaitoOfficial,145866196
3151,SaitoOfficial,1385193904476233729
3152,SaitoOfficial,1423108921674407936
3153,SaitoOfficial,3019240946
3154,SaitoOfficial,18965555
3155,SaitoOfficial,884575133855350784
3156,SaitoOfficial,1208057389414567940
3157,SaitoOfficial,37854175
3158,SaitoOfficial,1252085489257123846
3159,SaitoOfficial,521973866
3160,SaitoOfficial,455248060
3161,SaitoOfficial,1254090562476572674
3162,SaitoOfficial,1455710046
3163,SaitoOfficial,1335230656738103300
3164,SaitoOfficial,963627263836213248
3165,SaitoOfficial,868481940
3166,SaitoOfficial,1430581646
3167,SaitoOfficial,168620737
3168,SaitoOfficial,1214882242918592517
3169,SaitoOfficial,1484555238363512832
3170,SaitoOfficial,945808689566507010
3171,SaitoOfficial,1414526339953086466
3172,SaitoOfficial,1356349486990290949
3173,SaitoOfficial,1384935372388438021
3174,SaitoOfficial,1092154847992795136
3175,SaitoOfficial,1441512455209893889
3176,SaitoOfficial,1451923524592050181
3177,SaitoOfficial,1449231599032147968
3178,SaitoOfficial,1284537782023720960
3179,SaitoOfficial,1437777846462828553
3180,SaitoOfficial,260151924
3181,SaitoOfficial,902098760628658177
3182,SaitoOfficial,1303005901377265670
3183,SaitoOfficial,1507302640396521474
3184,SaitoOfficial,1456735398558846985
3185,SaitoOfficial,251998169
3186,SaitoOfficial,955242555289014272
3187,SaitoOfficial,1471625087136804875
3188,SaitoOfficial,1289420691234848768
3189,SaitoOfficial,2235495015
3190,SaitoOfficial,1472396152519729156
3191,SaitoOfficial,1341427014956441603
3192,SaitoOfficial,1382273439273160711
3193,SaitoOfficial,892407989285421058
3194,SaitoOfficial,1435686673195667457
3195,SaitoOfficial,1510203841408495619
3196,SaitoOfficial,1509889168599666688
3197,SaitoOfficial,1399467366409543683
3198,SaitoOfficial,1423641617798402053
3199,SaitoOfficial,1630371408
3200,SaitoOfficial,1510182057938403330
3201,SaitoOfficial,1332314067655127040
3202,SaitoOfficial,1401482481673674753
3203,SaitoOfficial,1423769512026034183
3204,SaitoOfficial,3348037527
3205,SaitoOfficial,430383595
3206,SaitoOfficial,26163149
3207,SaitoOfficial,742129151998582785
3208,SaitoOfficial,1101820974889091072
3209,SaitoOfficial,1082693874991140866
3210,SaitoOfficial,67041342
3211,SaitoOfficial,1472797265513398272
3212,SaitoOfficial,1504492887056257032
3213,SaitoOfficial,1431015732490297346
3214,SaitoOfficial,1473811928850083847
3215,SaitoOfficial,155145506
3216,SaitoOfficial,2191400785
3217,SaitoOfficial,1465543207408717824
3218,SaitoOfficial,1470088548065939464
3219,SaitoOfficial,602690114
3220,SaitoOfficial,1408367928529997830
3221,SaitoOfficial,1466773590435639303
3222,SaitoOfficial,1412454766177755138
3223,SaitoOfficial,1321792348028833792
3224,SaitoOfficial,1502156359260803072
3225,SaitoOfficial,1333324011573440512
3226,SaitoOfficial,1194711452
3227,SaitoOfficial,1002351318017724419
3228,SaitoOfficial,1374751699856982016
3229,SaitoOfficial,285364367
3230,SaitoOfficial,1417474175946563589
3231,SaitoOfficial,1467955024533798919
3232,SaitoOfficial,3055973970
3233,SaitoOfficial,1038715315
3234,SaitoOfficial,987026774
3235,SaitoOfficial,1241201803225513985
3236,SaitoOfficial,1479037842818883584
3237,SaitoOfficial,1448407923378561026
3238,SaitoOfficial,1450856766200168448
3239,SaitoOfficial,1427123150
3240,SaitoOfficial,826140858
3241,SaitoOfficial,40846130
3242,SaitoOfficial,1221527384438059008
3243,SaitoOfficial,1435868093947908099
3244,SaitoOfficial,1350342264
3245,SaitoOfficial,805761112365002752
3246,SaitoOfficial,1437911598090293250
3247,SaitoOfficial,805665007
3248,SaitoOfficial,1378582713196765190
3249,SaitoOfficial,1368493268577705986
3250,SaitoOfficial,17021596
3251,SaitoOfficial,1098641946573189121
3252,SaitoOfficial,1070034266640314368
3253,SaitoOfficial,1508919110272360448
3254,SaitoOfficial,1435242080968839170
3255,SaitoOfficial,1085892926838853632
3256,SaitoOfficial,1477551915584077825
3257,SaitoOfficial,701785986
3258,SaitoOfficial,1331186668624338945
3259,SaitoOfficial,730798168565223424
3260,SaitoOfficial,1464943669165834245
3261,SaitoOfficial,1431399192879054848
3262,SaitoOfficial,1238908274226925568
3263,SaitoOfficial,1430524505886138372
3264,SaitoOfficial,1356617157317169152
3265,SaitoOfficial,1394103401684819968
3266,SaitoOfficial,1499446585784160265
3267,SaitoOfficial,1336150045599653890
3268,SaitoOfficial,3078064101
3269,SaitoOfficial,496696469
3270,SaitoOfficial,873310182553550848
3271,SaitoOfficial,1429113988281901059
3272,SaitoOfficial,836498639753183232
3273,SaitoOfficial,111643017
3274,SaitoOfficial,1452545182776320005
3275,SaitoOfficial,1461783756658950158
3276,SaitoOfficial,1359011301733715970
3277,SaitoOfficial,1320340251605405698
3278,SaitoOfficial,714859880432140288
3279,SaitoOfficial,943681732905242625
3280,SaitoOfficial,416355897
3281,SaitoOfficial,62510818
3282,SaitoOfficial,1381490198341591043
3283,SaitoOfficial,1476713845699665922
3284,SaitoOfficial,2222042106
3285,SaitoOfficial,825007705
3286,SaitoOfficial,1176046473072349184
3287,SaitoOfficial,4917973325
3288,SaitoOfficial,1341952050406387712
3289,SaitoOfficial,1405894173107052559
3290,SaitoOfficial,1482657434783133699
3291,SaitoOfficial,1479417410000199684
3292,SaitoOfficial,955964807479549952
3293,SaitoOfficial,1404765174666448896
3294,SaitoOfficial,2828743585
3295,SaitoOfficial,1172717630022537216
3296,SaitoOfficial,749612616557944832
3297,SaitoOfficial,1361366681411489793
3298,SaitoOfficial,973269012846170112
3299,SaitoOfficial,1333143232088322048
3300,SaitoOfficial,396758984
3301,SaitoOfficial,1343609053
3302,SaitoOfficial,1506664945823399940
3303,SaitoOfficial,1026687705256681472
3304,SaitoOfficial,950003745840091136
3305,SaitoOfficial,1456242333398274053
3306,SaitoOfficial,1354900483408850948
3307,SaitoOfficial,1147306978923823104
3308,SaitoOfficial,1356719174538649601
3309,SaitoOfficial,1132508230633050118
3310,SaitoOfficial,1357351416575242244
3311,SaitoOfficial,347361115
3312,SaitoOfficial,871768241865072640
3313,SaitoOfficial,62685514
3314,SaitoOfficial,941852391334227968
3315,SaitoOfficial,1484558939958218759
3316,SaitoOfficial,858402297482809345
3317,SaitoOfficial,1454927709608493056
3318,SaitoOfficial,1493753117166292994
3319,SaitoOfficial,593021192
3320,SaitoOfficial,1509622884725145604
3321,SaitoOfficial,32415785
3322,SaitoOfficial,1377296381623349261
3323,SaitoOfficial,1464213521349156867
3324,SaitoOfficial,1372832361369456640
3325,SaitoOfficial,1469075849856970752
3326,SaitoOfficial,1358811586408816640
3327,SaitoOfficial,1470641951435366401
3328,SaitoOfficial,3301277237
3329,SaitoOfficial,979219171975335939
3330,SaitoOfficial,1393128774644948992
3331,SaitoOfficial,948296462009499648
3332,SaitoOfficial,1452241898047954948
3333,SaitoOfficial,370775208
3334,SaitoOfficial,1360525337151500288
3335,SaitoOfficial,1490361186197676035
3336,SaitoOfficial,2469801001
3337,SaitoOfficial,1443658207839272960
3338,SaitoOfficial,347218304
3339,SaitoOfficial,1337329730429792256
3340,SaitoOfficial,1454539911151902727
3341,SaitoOfficial,1456069848
3342,SaitoOfficial,1489179047523405825
3343,SaitoOfficial,2396648736
3344,SaitoOfficial,1340994737013141504
3345,SaitoOfficial,1481720729888559107
3346,SaitoOfficial,1430630407133962246
3347,SaitoOfficial,1308418677734363141
3348,SaitoOfficial,1502559702013874177
3349,SaitoOfficial,983139966011179009
3350,SaitoOfficial,1422436229681926145
3351,SaitoOfficial,1030839643887951874
3352,SaitoOfficial,1400482962085384192
3353,SaitoOfficial,3673226714
3354,SaitoOfficial,1106591533439074304
3355,SaitoOfficial,872161514601541636
3356,SaitoOfficial,141418510
3357,SaitoOfficial,900676177727238144
3358,SaitoOfficial,1349651507348705282
3359,SaitoOfficial,136323409
3360,SaitoOfficial,1417406977752240130
3361,SaitoOfficial,1253655330006933504
3362,SaitoOfficial,1508603124591771652
3363,SaitoOfficial,3716848282
3364,SaitoOfficial,1453218449199706113
3365,SaitoOfficial,2510618045
3366,SaitoOfficial,1386930313776046082
3367,SaitoOfficial,316520824
3368,SaitoOfficial,1505162387971747842
3369,SaitoOfficial,1203951043844984833
3370,SaitoOfficial,1030098757550055430
3371,SaitoOfficial,3038477166
3372,SaitoOfficial,1475765562747736070
3373,SaitoOfficial,1393405171149852673
3374,SaitoOfficial,1442096638579802115
3375,SaitoOfficial,31591150
3376,SaitoOfficial,877289388023046144
3377,SaitoOfficial,1325517109443616769
3378,SaitoOfficial,1429931954456039426
3379,SaitoOfficial,1215529368757260288
3380,SaitoOfficial,1210905667801714688
3381,SaitoOfficial,1458468020242849794
3382,SaitoOfficial,1471776928122216449
3383,SaitoOfficial,1239045472527863808
3384,SaitoOfficial,1395350166324932616
3385,SaitoOfficial,853912207243005953
3386,SaitoOfficial,908043444
3387,SaitoOfficial,1391502517486473218
3388,SaitoOfficial,1502023377699188740
3389,SaitoOfficial,840895177615122432
3390,SaitoOfficial,1457349527799742465
3391,SaitoOfficial,1356398928682483715
3392,SaitoOfficial,777151114663890948
3393,SaitoOfficial,1485632565369532419
3394,SaitoOfficial,373770415
3395,SaitoOfficial,1379053615822802949
3396,SaitoOfficial,1481355888166416390
3397,SaitoOfficial,1106766866092093442
3398,SaitoOfficial,1472761442369785864
3399,SaitoOfficial,462052686
3400,SaitoOfficial,82574723
3401,SaitoOfficial,1507884256210878468
3402,SaitoOfficial,291588264
3403,SaitoOfficial,1365382836967079939
3404,SaitoOfficial,706920620194455552
3405,SaitoOfficial,28992804
3406,SaitoOfficial,1491048451873951746
3407,SaitoOfficial,1243782685463461888
3408,SaitoOfficial,357444198
3409,SaitoOfficial,31661326
3410,SaitoOfficial,257996251
3411,SaitoOfficial,821371281446735872
3412,SaitoOfficial,1362228224000892935
3413,SaitoOfficial,1377389882562080773
3414,SaitoOfficial,796949321371394048
3415,SaitoOfficial,1148849477026869249
3416,SaitoOfficial,1133245681332903937
3417,SaitoOfficial,1024793756804030466
3418,SaitoOfficial,1370076257333907457
3419,SaitoOfficial,945358965474578432
3420,SaitoOfficial,1183929730820706305
3421,SaitoOfficial,900451700347199489
3422,SaitoOfficial,357884269
3423,SaitoOfficial,1484705839617294339
3424,SaitoOfficial,1221613706238361601
3425,SaitoOfficial,2526956017
3426,SaitoOfficial,636163478
3427,SaitoOfficial,1186053394462457856
3428,SaitoOfficial,1390453481379491841
3429,SaitoOfficial,1453374687166308353
3430,SaitoOfficial,115483992
3431,SaitoOfficial,519588550
3432,SaitoOfficial,1461853544546398209
3433,SaitoOfficial,1425155896250933251
3434,SaitoOfficial,1111014999986712579
3435,SaitoOfficial,1448005949810151427
3436,SaitoOfficial,711121369
3437,SaitoOfficial,1399583255981088771
3438,SaitoOfficial,1433826362238947331
3439,SaitoOfficial,1354946597713416198
3440,SaitoOfficial,585622923
3441,SaitoOfficial,698299196982616064
3442,SaitoOfficial,1266841472101466115
3443,SaitoOfficial,1389897658756698116
3444,SaitoOfficial,1313090686221246464
3445,SaitoOfficial,889924532395528192
3446,SaitoOfficial,29930913
3447,SaitoOfficial,1402176150785335296
3448,SaitoOfficial,1415305211896238086
3449,SaitoOfficial,107686479
3450,SaitoOfficial,182126847
3451,SaitoOfficial,1089603970098704386
3452,SaitoOfficial,1408381438051893249
3453,SaitoOfficial,1462869050997055497
3454,SaitoOfficial,1477724753419030529
3455,SaitoOfficial,1441505176637132801
3456,SaitoOfficial,1456345065232736256
3457,SaitoOfficial,1300942455278309376
3458,SaitoOfficial,376489543
3459,SaitoOfficial,1382027757660610563
3460,SaitoOfficial,429384941
3461,SaitoOfficial,738728776490704896
3462,SaitoOfficial,767676740319776768
3463,SaitoOfficial,1500551896603537416
3464,SaitoOfficial,1870628941
3465,SaitoOfficial,1120386938
3466,SaitoOfficial,706897481641103360
3467,SaitoOfficial,1429203958707507202
3468,SaitoOfficial,1424670765740290051
3469,SaitoOfficial,1450261387780009987
3470,SaitoOfficial,1471874748682575879
3471,SaitoOfficial,1363921826158686208
3472,SaitoOfficial,1431233247480934401
3473,SaitoOfficial,1509197950039527424
3474,SaitoOfficial,750626605
3475,SaitoOfficial,1193479080412205056
3476,SaitoOfficial,1214036665389289473
3477,SaitoOfficial,916955795144798209
3478,SaitoOfficial,1427054483578646535
3479,SaitoOfficial,1430990697600069638
3480,SaitoOfficial,2788951731
3481,SaitoOfficial,408428204
3482,SaitoOfficial,1074179856097656832
3483,SaitoOfficial,1393064620429123589
3484,SaitoOfficial,4705749094
3485,SaitoOfficial,1149600497868800000
3486,SaitoOfficial,1713881720
3487,SaitoOfficial,1399307521094004743
3488,SaitoOfficial,1387431850331844611
3489,SaitoOfficial,1515033619
3490,SaitoOfficial,508450487
3491,SaitoOfficial,757459679073099776
3492,SaitoOfficial,1506260113451008003
3493,SaitoOfficial,1146202351
3494,SaitoOfficial,4213029923
3495,SaitoOfficial,1369954172402012162
3496,SaitoOfficial,1005368822
3497,SaitoOfficial,1455139315806261248
3498,SaitoOfficial,1461719653982425092
3499,SaitoOfficial,1465765440047747073
3500,SaitoOfficial,1426274003380015109
3501,SaitoOfficial,1385225997147066375
3502,SaitoOfficial,1251820098152783873
3503,SaitoOfficial,1389313244075020290
3504,SaitoOfficial,1479303120945483777
3505,SaitoOfficial,972225575556386817
3506,SaitoOfficial,1425157976088776709
3507,SaitoOfficial,132930758
3508,SaitoOfficial,921661936940539904
3509,SaitoOfficial,1163193722345074692
3510,SaitoOfficial,963206694
3511,SaitoOfficial,1344642657960779777
3512,SaitoOfficial,34769091
3513,SaitoOfficial,1507189568239730689
3514,SaitoOfficial,1450162983699632129
3515,SaitoOfficial,403584154
3516,SaitoOfficial,1478788468931239938
3517,SaitoOfficial,134694058
3518,SaitoOfficial,1247544719527292928
3519,SaitoOfficial,4847154733
3520,SaitoOfficial,323262807
3521,SaitoOfficial,1163134912335138816
3522,SaitoOfficial,1504939600183144448
3523,SaitoOfficial,849980611
3524,SaitoOfficial,1459710545129615368
3525,SaitoOfficial,2292573539
3526,SaitoOfficial,1471597595856633857
3527,SaitoOfficial,1405560431842824199
3528,SaitoOfficial,1359522463231709189
3529,SaitoOfficial,2685826987
3530,SaitoOfficial,1448020909709840390
3531,SaitoOfficial,899232012283899904
3532,SaitoOfficial,1336059680020459527
3533,SaitoOfficial,1373709756108509186
3534,SaitoOfficial,102361696
3535,SaitoOfficial,444201929
3536,SaitoOfficial,254574749
3537,SaitoOfficial,1481468646190944261
3538,SaitoOfficial,1381420944699191301
3539,SaitoOfficial,1319224130110185475
3540,SaitoOfficial,1507093101566992400
3541,SaitoOfficial,1437970896845561857
3542,SaitoOfficial,296860145
3543,SaitoOfficial,1389954573494857729
3544,SaitoOfficial,1383717218299514882
3545,SaitoOfficial,785576846079385600
3546,SaitoOfficial,1438463898584162307
3547,SaitoOfficial,188163244
3548,SaitoOfficial,1450148381003812868
3549,SaitoOfficial,988629982443261952
3550,SaitoOfficial,1314993627156877312
3551,SaitoOfficial,1466552512887021569
3552,SaitoOfficial,1498876845915525120
3553,SaitoOfficial,1452195534693969928
3554,SaitoOfficial,1395222475651239939
3555,SaitoOfficial,1396085486905700356
3556,SaitoOfficial,1404052628049334276
3557,SaitoOfficial,1089585848
3558,SaitoOfficial,1357243324495581184
3559,SaitoOfficial,1362194151111090176
3560,SaitoOfficial,1397289305610063879
3561,SaitoOfficial,936646464884879360
3562,SaitoOfficial,1470589568122560512
3563,SaitoOfficial,1279944087764963330
3564,SaitoOfficial,1421159234230751336
3565,SaitoOfficial,79413947
3566,SaitoOfficial,1388487836400332803
3567,SaitoOfficial,1356196952728342533
3568,SaitoOfficial,710935260024971264
3569,SaitoOfficial,1418689747447386115
3570,SaitoOfficial,803623462501634049
3571,SaitoOfficial,1437072028612366345
3572,SaitoOfficial,1455065780501032961
3573,SaitoOfficial,1196137289966972928
3574,SaitoOfficial,2792430505
3575,SaitoOfficial,1487963839064952833
3576,SaitoOfficial,1353886311409704962
3577,SaitoOfficial,1413700321134665729
3578,SaitoOfficial,729251163707740160
3579,SaitoOfficial,1477039047008739338
